날짜,제목,내용
2023.03.27 09:47,"리서치알음 ""데이타솔루션, AI시대 수익 개선 본격화...상승여력 53.5%↑“"," [파이낸셜뉴스] 리서치알음은 27일 데이타솔루션에 대해 AI시대 본격화에 따라 올해부터 수익개선이 기대된다며 투자의견 '긍정적', 적정주가는 현 주가대비 상승여력 53.5%을 더한 1만2200원을 제시했다.   최성환 연구원은 ""최근 GPT-4가 공개는데, 지난 버전의 단점이 상당히 보완됐지만 ChatGPT가 예측을 위해 개발된 모델이 아닌 만큼 전망에 있어서 한계는 여전하다“라며 ”동사는 자체 개발한 빅데이터 분석 솔루션 Bigstation과 데이터 보안 처리를 위한 비식별화 솔루션 AI.NER 등을 활용해 예측분석 시스템을 제공하고 있다“라고 말했다.   이어 “데이타솔루션은 자사의 솔루션에 GPT API를 적용했을 때 작업 효율, 속도, 정확성까지높일 수 있다는 것으로 확인하고 본격적인 업그레이드 작업에 돌입했다”라며 “민간 시장에서 수요 확대가 예상돼 주목을 당부한다”라고 부연했다.   데이터솔루션은 데이터 통합 솔루션 전문업체로 2017년 코스닥에 상장됐다. 이 회사는 2010년 ㈜오픈베이스의 SI(System Integration) 사업 부문이 물적 분할해 설립됐으며, 2016년 (구)데이타솔루션을 합병하면서 현재의 사명으로 변경됐다. 2022년말 기준 ㈜오픈베이스가 지분 65.54%를 보유하고 있다.   현재 공공, 금융, 통신, 서비스 등 데이터 기반의 의사결정이 필요한 다양한 분야에 맞춤형 솔루션 및 시스템 구축 서비스를 제공하고 있다.   리서치알음은 인공지능(AI) 시대 도래가 데이터솔루션에 큰 성장 모멘텀으로 작용할 전망이라고 봤다.   최 연구원은 “지난해 동사의 매출액은 하드웨어 부문 판매실적 저조로 인해 부진했다”라며 “하지만 최근 AI와 관련한 서비스(챗봇,빅데이터분석등) 증가로 다시 인프라 투자 수요가 확대되고 있어 긍정적인 영향이 기대된다”라고 언급했다.   리서치알음은 이 회사의 하드웨어 관련 매출액이 686억원(2021) → 627억원(2022) → 670억원(2023E) → 730억원(2024E)의 추이를 보일 것이라고 전망했다.   여기에 데이터솔루션은 하드웨어 유통뿐 아니라 기업에서 요구하는 맞춤형 솔루션까지 제공하고 있다는 특징이 있다.   실제 동사의 ‘SI’ 사업 부문에서 이를 진행하며, 전통적인 시스템 구축 사업에서 벗어나 AI, 빅데이터, IoT, 보안 시스템 등으로 사업 영역을 확장 중이다. 따라서 하드웨어 매출이 증가하면 할수록 동사의 SI 사업도 탄력 을 받으며, 유지보수, 교육 등 부가 사업에도 긍정적인 영향을 미친다는 것이 리서치알음 판단이다.   최 연구원은 “올해부터 이 같은 추세가 본격화될 것으로 예상해 주목을 당부한다”라며 “특히 또한 동사는 자체 개발한 챗봇에도 GPT를 적용할 계획이다. 기존 공공사업과 민간사업을 통해 방대한 데이터를 확보하고 있다는 점을 고려했을 때 빠른 학습효과가 나타날 수 있을 것으로 판단된다”라고 진단했다.   그러면서 “국내퍼블릭 클라우드 소프트웨어 시장은 이처럼 AI를 기반으로 한 다양한 부가 서비스(SaaS, Software-as-a-Service)증가로 고성장할 전망”이라며 “데이타솔루션은 솔루션과 더불어 서버, 스토리지 등 하드웨어 유통까지 담당하고 있는데, 하드웨어와 솔루션을 모두 다루는 회사는 동사가 유일한 만큼, AI 시대 도래로 인프라 부문, 데이터 부문, 서비스 부문 전반에 구조적 성장이 전망되고 올해부터 수익 개선 본격화로 주목해야 한다”라고 덧붙였다. #리서치알음 #챗봇GPT #데이타솔루션  "
2023.04.06 14:46,"클루커스 ‘구글 클라우드 디스커버리데이’ 개최, 제조업 위한 데이터 솔루션 소개","클루커스, 제조업 위한 구글 클라우드 협업 성공 사례 및 최신 구글 클라우드 솔루션 정보 공유사진 설명. 클루커스 관련 eDM 캡쳐[서울경제] 데이터 및 인공지능(AI) 기반 클라우드 컨설팅 및 매니지먼트 전문기업 클루커스 (대표 홍성완)가 오는 20일 오후 2시 역삼동 구글코리아 본사에서 ‘구글 클라우드 디스커버리데이’를 개최한다. 이번 세미나를 통해 구글 클라우드를 활용한 제조업 관련 고객 사례와 구글 클라우드 솔루션에 대한 최신 정보 등을 공유한다고 밝혔다.제조업은 수요·공급망 변동에 대한 리스크를 관리하며 생산성을 향상하고 비용을 절감하는 것이 주요한 비즈니스 경쟁력이다. 하지만 많은 제조사가 방대한 데이터를 수집, 분석, 처리하는 것에 어려움을 겪고 있다. 제조업이 직면한 과제를 효율적으로 해결하기 위한 방안으로 디지털 혁신을 추구하는 것이 업계 최대 이슈로 떠오르고 있다. 제조업 전반에서 클라우드 인프라를 기반으로 한 안정적인 데이터 분석 환경을 구축하고 고도화된 데이터 솔루션을 산업에 적극 도입하는 추세다.클루커스는 제조산업 분야에서 이뤄지고 있는 디지털 전환의 흐름에 맞춰 ‘구글 클라우드 디스커버리데이’ 세미나를 열어 기업의 데이터 활용 니즈를 충족하고 비즈니스 프로세스에 혁신을 가져다주는 미래 비전을 제안한다고 밝혔다. 이번 행사는 구글 클라우드에서 빅데이터를 활용해 수요예측, 재고 및 생산 관리 등을 수행하고자 하는 제조기업에 비즈니스 인사이트를 공유하는 것이 주요 골자다. 세미나 연사로는 클루커스 클라우드 컨설턴트, 구글 클라우드 엔지니어 등이 참여해 ▲구글 클라우드 기반 데이터웨어하우스(DW) 구축 ▲루커(Looker) 및 빅쿼리(BigQuery) 기능 활용법 ▲스마트 제조를 위한 AI 및 머신러닝(ML) 도입 전략 ▲국내외 제조사 구글 클라우드 도입 성공사례 소개 중심으로 진행할 예정이다.구글 클라우드는 효율적인 공급망 관리 및 자동화를 통한 비용 절감 등을 실현할 수 있는 다양한 툴을 구현할 수 있어 제조산업군에서 주로 활용하는 클라우드 인프라로 꼽힌다. 특히 머신러닝 운영(MLOps) 솔루션, 데이터플렉스(Dataplex), 비전 검사 AI(Visual Inspection AI), 루커, 빅쿼리 등 구글 클라우드에서 구현할 수 있는 고도화된 데이터 솔루션은 예측적 유지보수, 기계 이상 실시간 탐지 등 제조업이 처리해야 할 문제에 키포인트로 적용할 수 있다. 이번 행사를 주최하는 클루커스 김병훈 AI비즈니스센터장은 “이번 세미나를 통해 클루커스는 구글 클라우드와 협업하는 데이터 및 AI 비즈니스 방향과 성공적인 클라우드 도입 사례를 공유하고 제조업계의 디지털 혁신에 이바지하고자 한다. 구글 클라우드는 다양한 종류의 데이터를 통합 연결하고 유연하게 협업할 수 있는 인프라로써 체계적이고 효율적인 업무 시너지를 강화하는 데 도움을 줄 수 있다. 클루커스가 준비한 이번 ‘구글 클라우드 디스커버리데이’에서 비즈니스 성장을 위한 유익한 인사이트를 제공받을 수 있을 것”이라고 말했다.구글 클라우드 디스커버리데이는 오는 20일 오후 2시부터 강남구 역삼동 강남파이낸스센터 24층 구글코리아 오피스에서 오프라인 행사로 진행되며 사전 등록 신청자만 참석이 가능하다. 사전 등록 신청 및 자세한 내용은 클루커스 구글 클라우드 플랫폼 홈페이지에서 확인할 수 있다."
2023.04.27 11:33,"이커머스 데이터 솔루션 ‘아이템스카우트’, 4분기 연속 최대 매출 경신","1분기 매출 전년比 25%↑3월 MAU 같은 기간 73%↑이커머스 전문 데이터 분석 솔루션 아이템스카우트 운영사 문리버가 4개 분기 연속으로 최대 매출을 경신했다고 27일 밝혔다.문리버에 따르면 회사의 올해 1분기 매출 규모는 전년 동기 대비 25% 성장했다. 전월 매출은 지난해 같은 기간보다 34% 늘었다.매출 신장과 함께 플랫폼 이용자도 늘고 있다. 문리버가 운영하는 아이템스카우트의 분기별활성이용자(QAU)는 35만명으로 지난해 같은 기간보다 약 30% 늘었다.3월 기준 월간활성이용자수(MAU)는 16만명으로 전년 동기 대비 73% 올랐다. 올해 1분기 누적 가입자수는 1년 전과 비교해 약 52% 늘어난 21만813만명으로 집계됐다.이커머스 셀러 키워드 분석 솔루션 아이템스카우트는 30여개가 넘는 포괄적 분석 지표와 심층 데이터 분석 자료를 기반으로 네이버쇼핑 셀러들에게 심화 지표를 제공한다.지난달 쿠팡 셀러를 위한 기능으로 쿠팡 상품목록 분석 기능을 선보였다. 4월에는 쿠팡 실시간 랭킹 추적과 쿠팡 상품 지표 기능을 신설했다.그밖에 11번가, G마켓, 옥션을 비롯한 여러 오픈마켓 셀러를 위한 연간 키워드 경쟁강도 지표도 제공하고 있다.최경준 문리버 대표는 “이커머스 업체별 경쟁 심화로 강력한 효용을 제공하는 플랫폼에만 소비자들이 몰리는 ‘빈익빈 부익부’ 현상이 심화하고 있다”며 “올해는 안정적인 성장세를 이어가면서 연간 흑자 달성도 가시권에 두고 있다”고 말했다."
2023.04.28 14:58,"넥슨, 플랫폼·데이터 솔루션 ‘게임스케일’ 프리 오픈","[이데일리 김정유 기자] 넥슨은 자사 데이터 사이언스 연구 조직 인텔리전스랩스에서 개발하는 플랫폼·데이터 기반 솔루션 ‘게임스케일’을 프리 오픈했다고 28일 밝혔다.‘게임스케일’은 ‘메이플스토리’, ‘던전앤파이터’, ‘FIFA 온라인 4’ 등 넥슨 라이브 게임의 서비스 노하우가 담긴 플랫폼·데이터 기반 솔루션으로 △보안 패키지 △마케팅 패키지 △커뮤니티 패키지 △비즈니스 패키지 △데이터 분석 패키지 △QA 패키지 △운영 패키지 등 7개로 구성된다.넥슨은 자체 개발 및 퍼블리싱 게임에만 적용했던 게임스케일을 이날부터 외부 게임사에 개방한다. 넥슨의 노하우를 더 많은 게임사에 전달해 업계 전체의 발전을 꾀하고자 함이다. 게임사별 맞춤 서비스를 제공하기 위해 전담 인력을 배치한다.브랜드 페이지는 게임 경험을 유저 관점에서 분석해 개선 방향을 제안하는 ‘UX 분석 서비스’부터 멀티 플랫폼 결제 지원이 가능한 ‘글로벌 통합 결제 연동 시스템’, 데이터 분석 기반으로 다양한 영역의 어뷰징 행위를 탐지하는 ‘어뷰징 탐지’까지 총 70개 제품 정보와 고객 사례 등을 제공한다. 넥슨은 2017년부터 게임스케일을 자체 게임에 적용하면서 데이터 기반의 고도화된 서비스를 제공해왔다. ‘메이플스토리M’은 게임 콘텐츠와 보안 패키지의 ‘실시간 가중치 컨트롤 시스템’을 결합해 작업장을 방지했다. 실시간 가중치 컨트롤 시스템을 연계한 콘텐츠에서 작업장의 달성 가능성은 69%에서 7%로 약 62% 감소했고, 달성 속도가 정상 유저에 비해 5배 정도 지연되는 등 작업장의 악성 행위를 억제하는 성과로 이어졌다.또 지난해 ‘던전앤파이터 모바일’ 출시 후 3시간 만에 비정상적인 속도로 움직이는 캐릭터 등 어뷰징 유저를 조기에 발견해 대응했고, ‘FIFA 온라인 4’는 유저의 플레이 성향에 따라 선수 및 클럽을 추천하거나, 승률, 레벨, 달성 업적, 경기 득점 등이 담긴 리포트를 제공해 만족도를 크게 끌어올렸다.배준영 인텔리전스랩스 본부장은 “게임스케일은 데이터의 수집, 분석, 적용의 선순환을 통해 서비스 품질의 지속적인 우상향이 가능하다”며 “넥슨의 서비스 노하우를 다른 게임사에 가감 없이 공유해 게임업계의 성장을 돕고, 유저에게 더 나은 게임 경험을 제공하는 게임 특화 솔루션을 만들어나갈 것”이라고 밝혔다.한편 넥슨은 마이크로소프트(MS)의 게임 개발 지원 플랫폼인 ‘플레이팹’과 파트너십을 맺고 양사 솔루션의 고도화를 위해 힘을 합칠 계획이다."
2023.04.28 17:57,"넥슨, 플랫폼∙데이터 솔루션 ‘게임스케일’ 프리 오픈","라이브 서비스 노하우 담은 플랫폼∙데이터 솔루션 ‘게임스케일’ 최초 공개보안, 마케팅, 커뮤니티, 비즈니스, 데이터 분석, QA, 운영 등 총 7개 패키지로 구성배준영 본부장 “유저에게 더 나은 게임 경험을 제공하는 솔루션 만들어나갈 것”게임스케일 이미지 [사진 넥슨][이코노미스트 원태영 기자]넥슨은 자사의 데이터 사이언스 연구 조직 인텔리전스랩스에서 개발하는 플랫폼∙데이터 기반 솔루션 ‘게임스케일’을 프리 오픈하고, 브랜드 사이트를 공개했다고 28일 밝혔다.게임스케일은 ‘메이플스토리’, ‘던전앤파이터’, ‘FIFA 온라인 4’ 등 넥슨 라이브 게임의 서비스 노하우가 담긴 플랫폼∙데이터 기반 솔루션으로, ▲보안 패키지 ▲마케팅 패키지 ▲커뮤니티 패키지 ▲비즈니스 패키지 ▲데이터 분석 패키지 ▲QA 패키지 ▲운영 패키지 총 7개로 구성된다.오늘부터 넥슨은 자체 개발 및 퍼블리싱 게임에만 적용했던 게임스케일을 외부 게임사에 최초로 개방한다. 게임스케일의 목표는 넥슨의 노하우를 더 많은 게임사에 전달해 유저들의 재미를 높이고 업계 전체가 한 걸음 도약하는 것으로, 게임사별 맞춤 서비스를 제공하기 위해 전담 인력을 배치하는 점이 특징이다.브랜드 페이지는 게임 경험을 유저 관점에서 분석해 개선 방향을 제안하는 ‘UX 분석 서비스’부터 멀티 플랫폼 결제 지원이 가능한 ‘글로벌 통합 결제 연동 시스템’, 데이터 분석 기반으로 다양한 영역의 어뷰징 행위를 탐지하는 ‘어뷰징 탐지’까지 70개의 제품 정보와 고객 사례 등을 제공한다.넥슨은 지난 2017년부터 게임스케일을 자체 게임에 적용하면서 데이터 기반의 고도화된 서비스를 제공해왔다. ‘메이플스토리M’은 게임 콘텐츠와 보안 패키지의 ‘실시간 가중치 컨트롤 시스템’을 결합해 작업장을 방지했다. 실시간 가중치 컨트롤 시스템을 연계한 콘텐츠에서 작업장의 달성 가능성은 69%에서 7%로 약 62% 감소했고, 달성 속도가 정상 유저에 비해 5배 정도 지연되는 등 작업장의 악성 행위를 억제하는 성과로 이어졌다.또 지난해 ‘던전앤파이터 모바일’ 출시 후 3시간 만에 비정상적인 속도로 움직이는 캐릭터 등 어뷰징 유저를 조기에 발견해 대응했고, 'FIFA 온라인 4'는 유저의 플레이 성향에 따라 선수 및 클럽을 추천하거나, 승률, 레벨, 달성 업적, 경기 득점 등이 담긴 리포트를 제공해 만족도를 크게 끌어올렸다.배준영 인텔리전스랩스 본부장은 “게임스케일은 데이터의 수집, 분석, 적용의 선순환을 통해 서비스 품질의 지속적인 우상향이 가능하다”며 “넥슨의 서비스 노하우를 다른 게임사에 가감 없이 공유해 게임업계의 성장을 돕고, 유저에게 더 나은 게임 경험을 제공하는 게임 특화 솔루션을 만들어나갈 것”이라고 밝혔다.한편 넥슨은 마이크로소프트(MS)의 게임 개발 지원 플랫폼인 ‘플레이팹’과 파트너십을 맺고 양사 솔루션의 고도화를 위해 힘을 합칠 계획이다.게임스케일에 대한 더 자세한 정보는 게임스케일 페이지에서 확인할 수 있다."
2023.05.22 16:57,"데이터에듀, 국제인공지능대전서 AI 학습용 데이터 솔루션 '라벨그라운드' 선봬"," 빅데이터 AI 솔루션 전문 기업 데이터에듀(대표 윤종식)가 '제6회 2023 국제인공지능대전((AI EXPO KOREA 2023)'에서 인공지능 학습용 데이터 구축 솔루션인 '라벨그라운드(Label Ground)'를 선보였다. 윤종식 대표/사진제공=데이터에듀지난 10일부터 12일까지 사흘간 서울 코엑스에서 열린 국제인공지능대전은 인공지능 데이터 전문 기업들과 연구 및 학계 관계자들이 관련 인사이트를 교류하는 아시아 최대 규모의 AI 종합 전시회다. 글로벌 빅테크 기업 인텔을 비롯한 11개국 260여 기업 및 기관이 참가해 470여 부스 규모로 진행됐다. 데이터에듀는 빅데이터 분석 기술과 AI 솔루션을 바탕으로 제품, 서비스 개발에 필요한 데이터 수집 및 가공 서비스를 제공하는 '데이터바우처'와 AI 솔루션 도입을 지원하는 'AI 바우처' 사업을 수행하고 있다. 데이터에듀는 빅데이터 관련 대표 자격증 ADsP와 ADP, 빅데이터분석기사 등의 교육 콘텐츠 제작과 교재를 출판 유통해오고 있다. 이번 행사에서 데이터에듀는 AI 학습 데이터 구축을 위한 크라우드 소싱 플랫폼인 '라벨그라운드'를 선보여 참관객들의 이목을 끌었다. 라벨그라운드는 남녀노소 누구나 데이터 라벨링의 재미를 느낄 수 있도록 서비스를 제공하는 크라우드소싱 방식의 플랫폼으로, 이미지, 음성, 영상, 텍스트 등 다양한 데이터 타입에 최적화된 40가지 이상의 라벨링 도구를 제공해 프로젝트 관리자가 원하는 인공지능 학습용 데이터를 구축, 전달한다. 일정량의 데이터가 구축되면 Active Learning을 통해 L-Catch(오토 라벨링) 모델을 구축하여 작업자가 빠르고 정확하게 작업을 수행할 수 있게 도움을 제공하고 있다.사진제공=데이터에듀또한 AI 전문가가 고객의 데이터 구축과 관리를 체계적으로 모니터링하고, 품질관리 시스템과 AI 전문 검수 인력을 활용해 작업자의 업무 정확도를 높여 기업 맞춤형 고품질 데이터 제공이 가능하며, 기업관리자 계정을 통해 프로젝트 진행 현황 대시보드, 각 파일별 라벨링 상태 확인, 라벨링 진행하는 작업자의 작업 상태를 확인할 수 있다. 이를 통해 기업은 데이터 구축 및 관리를 위한 시간과 비용을 줄일 수 있다. 사진제공=데이터에듀데이터 라벨링은 AI 모델을 훈련하기 위해 데이터 샘플에 대한 정확한 레이블(정답)을 지정하는 과정으로 모델이 패턴을 학습하고 예측할 수 있도록 도와주고 있다.윤종식 데이터에듀 대표는 ""해당 솔루션은 10년여간 교육이나 AI 개발을 했던 노하우와 빅데이터를 기반으로 선보인 것""이라며 ""라벨그라운드를 통해 기업 맞춤형으로 인공지능 학습용 데이터를 제공할 수 있다""고 말했다.또한 클라우드 기반에서 ai모델을 만들고 싶어하는 기업들이 자기 프로젝트를 등록시키면 라벨링을 하고 싶은 크라우드워커들이 참여할 수 있는 구조를 강점으로 살려, 실제 소외계층이라든지, 경력단절 여성들이나, 시니어도 ai에 쉽게 접근할 수 있도록 도와 지자체를 중심으로 크라우드워커에 참여할 수 있도록 해 일자리창출 및 상생의 방향도 함께하고 있다.데이터에듀 측은 ""정부에서 나오는 AI 데이터 프로젝트를 중심으로 진행하며 올해 10만명 정도 크라우드 워커를 모집할 계획""이라고 밝혔다."
2023.05.23 08:48,"씨플랫폼, 스켈리티와 ‘클라우드 데이터 솔루션’ 총판 계약"," [이데일리 김응태 기자] 아이티센(124500)그룹의 계열사 씨플랫폼은 스켈리티(Scality)와 클라우드 데이터 솔루션 총판 계약을 체결했다고 23일 밝혔다. 이경근 스켈리티 지사장(왼쪽), 김중균 씨플랫폼 대표(오른쪽)가 총판 계약을 체결하고 기념 사진을 촬영하고 있다. (사진=씨플랫폼)씨플랫폼은 인공지능, 빅데이터, 클라우드, 보안 분야 IT 솔루션 공급 전문 기업이다. 이번 계약을 통해 스켈리티의 모든 제품군을 시장에 공급할 예정이다. 씨플랫폼은 최근 HPE아루바 및 티맥스소프트와 파트너십을 체결해 네트워크 및 미들웨어 솔루션에 대한 라인업을 확장했다. 이에 더해 스켈리티와의 총판 계약으로 멀티 및 하이브리드 클라우드 환경에서 유연하게 대응할 수 있는 데이터 솔루션을 추가로 확보했다.스켈리티는 ‘클라우드-코어-엣지(Cloud-To-Core-to-edge)’까지 데이터 관리를 통합하고 하이브리드 및 멀티 클라우드 환경에서 데이터를 보호하는 특화 기술을 보유했다. 가트너 매직 쿼트런트 ‘분산 파일 시스템 및 객체 스토리지’ 분야 리더로 7년간 선정된 분산 파일 시스템 및 객체 스토리지 전문 기업이다.김중균 씨플랫폼 대표는 “새로운 워크로드로 스토리지 및 자동화에 대한 요구가 변화하고 있고, 다양해지는 클라우드 환경에서 데이터 손실 우려에 대한 고객들의 고민이 커지고 있다”며 “이러한 시점에 스켈리티와 파트너쉽을 체결해 기쁘게 생각한다”고 밝혔다. 그는 이어 “기존 비즈니스를 전개 중인 IT 인프라 제품군과 스켈리티의 진보된 데이터 솔루션 간 시너지 개발 등을 통해 데이터 관리에 대한 고객들의 고민을 해소해 나갈 수 있을 것”이라고 덧붙였다.이경근 스켈리티코리아 지사장은 “엄청난 속도로 늘어나는 비정형 데이터를 효과적으로 관리 및 보관해야 할 필요성이 증대되고 있는 시점”이라며 “최적의 대안인 객체 스토리지 솔루션의 글로벌 리더인 스켈리티가 씨플랫폼을 통해 한국 시장에 본격적으로 진출하게 됐다”고 밝혔다."
2023.05.23 08:50,"씨플랫폼, 스켈리티와 클라우드 데이터 솔루션 총판 계약","(사진제공=씨플랫폼) *재판매 및 DB 금지[서울=뉴시스]이지영 기자 = 아이티센그룹의 계열사 씨플랫폼은 스켈리티(Scality)와 클라우드 데이터 솔루션 총판 계약을 체결했다고 23일 밝혔다.씨플랫폼은 인공지능, 빅데이터, 클라우드, 보안 분야 IT솔루션 공급 전문 기업으로, 최근 HPE아루바 등 파트너쉽 체결을 통해 네트워크 솔루션에 대한 라인업을 확장했다. 이번에 계약을 맺은 스켈리티는 데이터 관리를 통합하고 하이브리드-멀티 클라우드 환경에서 데이터를 보호하는 특화 기술을 보유한 기업이다. 김중균 씨플랫폼 대표는 ""기존 비즈니스를 전개 중인 IT 인프라 제품군과 스켈리티의 진보된 데이터 솔루션 간 시너지 개발 등을 통해 데이터 관리에 대한 고객들의 고민을 해소해 나갈 수 있을 것""이라고 말했다. "
2023.06.14 09:29,"팀민트, 마케팅 데이터 솔루션 ‘ReFit’ 출시","[이데일리 김정유 기자] 애드테크 스타트업 팀민트는 마케팅 데이터 솔루션 ‘ReFit’ 서비스를 정식 출시했다고 14일 밝혔다.‘ReFit’은 디지털 마케팅에 수반되는 △마케팅 데이터 자동수집 △통합관리 △리포팅 시각화 기능 등을 제공하는 솔루션이다. 매체별 인증 정보를 입력하는 것만으로 광고 데이터를 자동 수집할 수 있다. 현재 지원되는 건 메타, 구글애즈, GA, 네이버, 카카오 등이며 앞으로도 지속 업데이트될 예정이다. 또한 ‘ReFit’은 데이터를 한 눈에 볼 수 있는 ‘통합 대시보드’ 기능도 제공한다. 다양한 차트 템플릿을 제공하며 사용자가 직접 차트 내용을 구성하거나 일별 성과, 소재별 성과 등 목적에 따라 전문가에게 적합한 차트를 추천 받을 수 있다.김진구 팀민트 최고기술책임자(CTO)는 “퍼포먼스 마케팅 시장이 커지면서 광고 매체와 데이터의 양이 급격하게 증가해 마케터들이 광고 셋팅과 성과 모니터링, 데이터 가공 등의 반복 업무에 많은 시간을 할애하는 상황에 놓였다”며 “‘ReFit’은 이러한 반복 업무를 줄이고 정확한 데이터 인사이트를 제공함으로써 마케터가 본질적인 업무에 집중할 수 있도록 하는 것이 목표”라고 전했다."
2023.06.15 17:06,"'AI 의료데이터 솔루션' 크레스콤, R&D혁신기업 선정","사진제공=크레스콤이재준 크레스콤 대표가 머니투데이 주최의 '2023 제9회 대한민국 리딩기업대상'에서 'AI 의료데이터 솔루션' 부문 'R&D혁신대상'을 비대면 수상하고 기념사진을 찍고 있다.크레스콤은 근골격계 의료 영상 분석에 특화된 AI(인공지능) 기술을 보유한 회사다. 업체 측은 ""골연령 성장 분석 솔루션 'MediAI-BA'(메디에이아이 비에이)는 출시 3년 만에 전국 수백여개 병의원에서 99%에 달하는 고객 유지율로 유용한 서비스를 제공하고 있다""고 말했다. 아울러 이 회사의 무릎 골관절염 심각도 평가 솔루션 'MediAI-OA'(메디에이아이 오에이)도 건강보험심사평가원에서 심사지원솔루션으로 사용되고 있다."
