종목코드,종목명,날짜,시간,시가,고가,저가,종가,전일대비,거래량,거래대금,누적체결매도수량,누적체결매수수량,상장주식수,시가총액,외국인주문한도수량,외국인주문가능수량,외국인현보유수량,외국인현보유비율,수정주가일자,수정주가비율,기관순매수량,기관누적순매수량,등락주선,등락비율,예탁금,주식회전율
A300080,플리토,20230622,1019,31100,31100,31100,31100,0,111,3452000,3607,5138,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,1017,31100,31100,31100,31100,0,3,94000,3549,5085,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,1016,31050,31050,31000,31000,0,106,3286000,3549,5082,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,1015,31100,31100,31050,31050,0,133,4131000,3443,5082,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,1014,31050,31100,31050,31100,0,34,1056000,3336,5056,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,1013,31200,31200,31100,31100,0,264,8217000,3319,5039,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,1012,31150,31200,31150,31200,0,362,11288000,3149,4945,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,1011,31000,31200,31000,31200,0,526,16359000,3149,4583,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,1010,31000,31000,31000,31000,0,13,403000,3131,4075,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,1009,31000,31150,31000,31000,0,839,26043000,3121,4072,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,1008,31000,31000,31000,31000,0,1,31000,2821,3533,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,1007,31050,31050,31050,31050,0,103,3199000,2821,3532,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,1006,31050,31050,31050,31050,0,3,93000,2821,3429,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,1005,30800,31050,30800,31050,0,1404,43420000,2821,3426,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,1004,30750,30800,30750,30800,0,111,3417000,2751,2092,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,1003,30750,30750,30750,30750,0,303,9317000,2746,1986,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,1002,30650,30650,30650,30650,0,21,644000,2746,1683,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,1001,30600,30650,30600,30650,0,131,4012000,2725,1683,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,957,30600,30600,30600,30600,0,35,1071000,2725,1552,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,956,30600,30600,30600,30600,0,10,306000,2692,1550,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,951,30600,30600,30600,30600,0,64,1958000,2692,1540,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,950,30600,30600,30600,30600,0,171,5233000,2692,1476,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,948,30650,30650,30650,30650,0,13,398000,2521,1476,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,946,30700,30700,30650,30650,0,159,4874000,2508,1476,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,944,30700,30700,30700,30700,0,1,31000,2349,1476,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,943,30750,30750,30750,30750,0,4,123000,2348,1476,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,942,30700,30700,30700,30700,0,320,9824000,2348,1472,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,940,30700,30700,30700,30700,0,1,30000,2348,1152,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,939,30600,30600,30550,30550,0,231,7059000,2348,1151,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,938,30550,30600,30550,30600,0,10,306000,2148,1120,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,936,30600,30600,30600,30600,0,8,244000,2143,1115,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,934,30600,30600,30600,30600,0,7,215000,2143,1107,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,933,30550,30550,30550,30550,0,506,15458000,2143,1100,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,932,30600,30600,30600,30600,0,226,6915000,1637,1100,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,931,30650,30700,30600,30600,0,57,1747000,1436,1075,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,930,30700,30700,30650,30650,0,45,1381000,1381,1073,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,929,30750,30750,30700,30700,0,33,1013000,1336,1073,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,927,30750,30750,30750,30750,0,186,5719000,1304,1072,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,925,30800,30800,30800,30800,0,30,924000,1118,1072,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,924,30750,30800,30750,30800,0,14,431000,1118,1042,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,923,30850,30850,30800,30800,0,36,1109000,1107,1039,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,922,30850,30850,30850,30850,0,60,1851000,1080,1030,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,921,30850,30850,30850,30850,0,200,6170000,1040,1010,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,920,30900,30900,30850,30850,0,7,216000,840,1010,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,919,30850,30900,30850,30900,0,21,648000,834,1009,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,918,30800,30850,30800,30850,0,103,3178000,824,998,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,917,30700,30700,30700,30700,0,107,3285000,801,918,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,916,30550,30550,30550,30550,0,50,1527000,801,811,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,915,30450,30550,30450,30550,0,498,15182000,751,811,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,914,30450,30450,30450,30450,0,10,305000,750,314,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,913,30450,30450,30450,30450,0,73,2223000,740,314,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,912,30550,30550,30450,30450,0,172,5238000,667,314,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,910,30500,30500,30500,30500,0,22,671000,495,314,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,909,30450,30700,30450,30450,0,147,4487000,473,314,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,908,30450,30450,30450,30450,0,5,152000,376,264,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,907,30500,30500,30400,30400,0,76,2316000,371,264,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,906,30400,30400,30400,30400,0,50,1520000,341,218,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,905,30500,30500,30400,30400,0,164,4986000,341,168,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,904,30500,30500,30450,30500,0,139,4234000,178,167,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,903,30600,30600,30500,30500,0,40,1220000,40,166,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230622,901,30500,30500,30500,30500,0,166,5063000,0,166,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1530,30550,30550,30550,30550,0,821,25081000,21144,15225,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1520,30650,30700,30650,30700,0,67,2057000,21144,14406,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1519,30700,30700,30650,30700,0,10,307000,21090,14393,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1518,30550,30550,30550,30550,0,14,428000,21088,14385,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1517,30550,30550,30500,30550,0,387,11822000,21074,14385,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1516,30550,30550,30550,30550,0,9,275000,20909,14163,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1515,30600,30600,30500,30600,0,198,6050000,20900,14163,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1514,30600,30700,30550,30600,0,105,3212000,20718,14147,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1513,30650,30700,30600,30700,0,85,2602000,20618,14142,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1512,30650,30700,30600,30700,0,302,9256000,20536,14139,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1511,30700,30850,30650,30650,0,242,7429000,20235,14138,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1509,30850,30850,30850,30850,0,1,31000,19994,14137,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1508,30700,30700,30700,30700,0,7,215000,19994,14136,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1506,30850,30850,30700,30850,0,18,553000,19987,14136,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1504,30850,30850,30700,30850,0,186,5720000,19972,14133,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1503,30850,30850,30850,30850,0,2,62000,19792,14127,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1502,30900,30900,30900,30900,0,1,31000,19792,14125,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1500,30900,30900,30900,30900,0,16,494000,19792,14124,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1459,30800,30900,30800,30900,0,4,123000,19792,14108,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1457,30850,30900,30850,30900,0,2,62000,19789,14107,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1454,30800,30900,30800,30900,0,3,93000,19788,14106,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1453,30900,30900,30900,30900,0,1,31000,19786,14105,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1452,30850,30850,30850,30850,0,10,308000,19786,14104,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1451,30900,30900,30900,30900,0,1,31000,19776,14104,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1450,30800,30800,30800,30800,0,11,339000,19776,14103,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1449,30800,30900,30800,30900,0,45,1386000,19765,14103,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1448,30800,30800,30800,30800,0,9,277000,19762,14061,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1447,30800,30800,30800,30800,0,12,370000,19762,14052,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1446,30800,30800,30800,30800,0,5,154000,19762,14040,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1444,30800,30800,30800,30800,0,33,1016000,19762,14035,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1439,30900,30950,30900,30950,0,2,62000,19729,14035,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1438,30900,30900,30900,30900,0,5,154000,19729,14033,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1437,30900,30900,30900,30900,0,1,31000,19729,14028,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1436,30900,30900,30800,30800,0,269,8293000,19729,14027,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1435,30850,30950,30850,30950,0,3,93000,19460,14027,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1434,30900,30950,30900,30950,0,4,124000,19458,14026,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1430,30900,30950,30900,30950,0,15,463000,19455,14025,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1429,30900,30900,30900,30900,0,1,31000,19445,14020,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1427,30900,30950,30900,30900,0,7,217000,19444,14020,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1424,30950,30950,30950,30950,0,1,31000,19438,14019,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1423,30850,30850,30850,30850,0,2,61000,19438,14018,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1420,30950,30950,30950,30950,0,1,31000,19436,14018,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1419,30850,30850,30850,30850,0,112,3455000,19436,14017,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1418,30850,30850,30850,30850,0,16,494000,19324,14017,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1417,30850,30850,30800,30800,0,8,247000,19324,14001,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1412,30850,30950,30850,30950,0,317,9779000,19316,14001,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1411,30900,30950,30900,30900,0,85,2628000,19000,14000,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1410,30900,30900,30900,30900,0,3,93000,18948,13967,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1405,30900,30900,30900,30900,0,7,216000,18948,13964,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1404,30900,30900,30900,30900,0,3,93000,18941,13964,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1403,30900,30900,30900,30900,0,9,278000,18938,13964,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1402,30900,30900,30900,30900,0,2,62000,18929,13964,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1359,30950,30950,30950,30950,0,1,31000,18928,13963,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1355,30900,30950,30900,30950,0,3,93000,18928,13962,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1353,30850,30850,30850,30850,0,250,7712000,18928,13959,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1350,30900,30900,30900,30900,0,10,309000,18678,13959,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1347,30950,30950,30950,30950,0,1,31000,18673,13954,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1341,30950,30950,30850,30950,0,161,4977000,18673,13953,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1339,30900,30900,30850,30850,0,1079,33287000,18574,13891,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1337,30900,30950,30850,30950,0,38,1174000,17495,13891,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1336,30950,30950,30950,30950,0,6,185000,17458,13890,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1332,31000,31000,31000,31000,0,3,93000,17458,13884,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1331,30950,31000,30950,31000,0,6,186000,17458,13881,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1330,30950,30950,30950,30950,0,32,990000,17453,13880,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1327,30950,31000,30950,31000,0,4,124000,17421,13880,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1324,31000,31000,31000,31000,0,1,31000,17421,13876,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1323,31000,31000,30850,30850,0,65,2006000,17421,13875,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1322,30900,30900,30900,30900,0,26,804000,17361,13870,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1321,31000,31000,31000,31000,0,7,217000,17335,13870,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1320,31000,31000,31000,31000,0,1,31000,17335,13863,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1319,30900,31000,30850,31000,0,41,1265000,17335,13862,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1315,31000,31000,31000,31000,0,4,124000,17295,13861,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1313,30850,30850,30850,30850,0,5,154000,17295,13857,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1306,30950,31000,30950,31000,0,3,93000,17290,13857,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1305,30900,30950,30900,30950,0,5,155000,17290,13854,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1302,30900,30900,30900,30900,0,3,93000,17290,13849,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1258,31000,31000,31000,31000,0,1,31000,17287,13849,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1257,30950,30950,30950,30950,0,350,10832000,17287,13848,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1251,30950,30950,30950,30950,0,1,31000,17227,13558,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1250,30800,30900,30800,30900,0,14,431000,17227,13557,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1248,30800,30800,30800,30800,0,65,2002000,17227,13543,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1247,30750,30750,30750,30750,0,58,1784000,17227,13478,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1246,30750,30750,30750,30750,0,92,2829000,17227,13420,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1245,30750,30800,30750,30750,0,70,2152000,17136,13419,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1243,30800,30800,30800,30800,0,155,4774000,17067,13418,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1242,30800,30800,30800,30800,0,80,2464000,16912,13418,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1241,30800,30800,30800,30800,0,1,31000,16832,13418,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1240,30850,30850,30850,30850,0,195,6016000,16831,13418,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1239,30900,30900,30900,30900,0,32,989000,16636,13418,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1236,30900,30900,30900,30900,0,7,216000,16636,13386,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
