종목코드,종목명,날짜,시간,시가,고가,저가,종가,전일대비,거래량,거래대금,누적체결매도수량,누적체결매수수량,상장주식수,시가총액,외국인주문한도수량,외국인주문가능수량,외국인현보유수량,외국인현보유비율,수정주가일자,수정주가비율,기관순매수량,기관누적순매수량,등락주선,등락비율,예탁금,주식회전율
A300080,플리토,20230621,1235,30950,30950,30950,30950,0,1,31000,16629,13386,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1234,30900,30900,30900,30900,0,16,494000,16629,13385,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1233,30850,30900,30850,30900,0,58,1791000,16613,13385,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1230,30900,30900,30900,30900,0,1,31000,16583,13357,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1228,30850,30850,30850,30850,0,200,6170000,16583,13356,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1227,30850,30850,30850,30850,0,84,2591000,16383,13356,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1226,30850,30850,30850,30850,0,23,710000,16299,13356,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1225,30850,30850,30850,30850,0,57,1758000,16299,13333,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1222,30850,30850,30850,30850,0,10,309000,16244,13331,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1221,30900,30900,30900,30900,0,1,31000,16234,13331,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1220,30850,30850,30850,30850,0,20,617000,16234,13330,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1219,30850,30900,30850,30900,0,43,1326000,16214,13330,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1217,30900,30900,30900,30900,0,12,371000,16174,13327,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1216,30900,30900,30900,30900,0,9,278000,16163,13326,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1211,30900,30950,30850,30950,0,101,3117000,16154,13326,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1207,30950,30950,30950,30950,0,1,30000,16054,13325,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1205,30900,30900,30900,30900,0,11,340000,16054,13324,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1202,30950,30950,30950,30950,0,2,62000,16043,13324,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1201,30900,30900,30900,30900,0,3,93000,16043,13322,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1200,30950,30950,30950,30950,0,2,62000,16041,13321,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1158,30850,30850,30850,30850,0,94,2900000,16041,13319,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1157,30900,30900,30900,30900,0,1,31000,15947,13319,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1156,30950,30950,30950,30950,0,1,31000,15946,13319,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1155,30900,30950,30900,30900,0,6,185000,15946,13318,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1154,30950,30950,30900,30900,0,322,9950000,15941,13317,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1153,30950,30950,30900,30900,0,64,1979000,15621,13315,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1152,30950,30950,30950,30950,0,1,31000,15591,13281,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1148,30900,30900,30900,30900,0,11,340000,15591,13280,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1147,30950,30950,30950,30950,0,250,7738000,15580,13280,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1141,31100,31100,31100,31100,0,5,155000,15330,13280,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1138,30950,31100,30950,31100,0,16,495000,15330,13275,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1137,30950,30950,30950,30950,0,14,434000,15330,13259,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1136,30950,30950,30950,30950,0,20,619000,15330,13245,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1135,30950,30950,30950,30950,0,107,3311000,15330,13225,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1134,30950,30950,30950,30950,0,49,1517000,15330,13118,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1133,31100,31100,31000,31000,0,1120,34762000,15281,13118,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1127,31100,31150,31100,31150,0,91,2834000,14162,13117,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1125,31150,31150,31150,31150,0,20,623000,14152,13036,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1123,31150,31150,31150,31150,0,3,93000,14152,13016,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1121,31150,31150,31150,31150,0,1,31000,14152,13013,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1120,31100,31100,31100,31100,0,213,6625000,14152,13012,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1119,31100,31100,31100,31100,0,1,31000,13941,13010,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1116,31100,31150,31100,31150,0,3,93000,13941,13009,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1115,31150,31150,31100,31100,0,319,9921000,13939,13008,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1114,31100,31100,31100,31100,0,4,124000,13620,13008,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1113,31200,31200,31200,31200,0,1,32000,13616,13008,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1112,31100,31100,31100,31100,0,99,3079000,13616,13007,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1109,31150,31200,31100,31200,0,262,8153000,13517,13007,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1108,31200,31200,31200,31200,0,1,31000,13256,13006,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1107,31200,31250,31200,31200,0,5,156000,13256,13005,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1106,31150,31150,31100,31100,0,376,11705000,13254,13002,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1105,31200,31200,31200,31200,0,393,12261000,12878,13002,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1102,31300,31300,31300,31300,0,10,313000,12585,12902,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1059,31250,31300,31250,31300,0,8,250000,12585,12892,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1058,31250,31250,31250,31250,0,100,3125000,12578,12891,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1057,31200,31250,31200,31250,0,3,94000,12567,12802,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1055,31250,31250,31250,31250,0,1,31000,12565,12801,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1052,31250,31250,31250,31250,0,3,94000,12565,12800,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1051,31300,31300,31250,31250,0,1405,43933000,12562,12800,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1049,31350,31350,31350,31350,0,2,63000,11157,12800,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1048,31300,31300,31300,31300,0,100,3130000,11157,12798,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1047,31300,31300,31300,31300,0,500,15650000,11057,12798,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1045,31300,31350,31300,31350,0,217,6792000,10557,12798,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1044,31350,31350,31350,31350,0,6,188000,10350,12788,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1043,31400,31400,31400,31400,0,280,8792000,10345,12787,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1041,31300,31400,31300,31400,0,48,1503000,10345,12507,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1040,31250,31300,31250,31300,0,129,4038000,10303,12501,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1038,31300,31300,31250,31300,0,48,1502000,10302,12373,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1037,31300,31300,31300,31300,0,77,2410000,10257,12370,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1034,31300,31300,31300,31300,0,1,31000,10180,12370,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1032,31300,31300,31300,31300,0,486,15212000,10179,12370,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1031,31300,31300,31300,31300,0,20,626000,9693,12370,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1030,31300,31300,31300,31300,0,100,3130000,9673,12370,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1029,31300,31300,31300,31300,0,21,657000,9573,12370,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1028,31350,31350,31350,31350,0,54,1693000,9552,12370,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1027,31350,31350,31350,31350,0,550,17243000,9541,12327,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1026,31400,31400,31400,31400,0,31,973000,8993,12325,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1025,31400,31400,31400,31400,0,283,8886000,8962,12325,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1024,31400,31400,31400,31400,0,83,2606000,8680,12324,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1023,31450,31450,31400,31400,0,27,849000,8597,12324,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1022,31500,31500,31500,31500,0,2,63000,8570,12324,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1021,31450,31500,31450,31500,0,13,409000,8570,12322,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1020,31450,31450,31400,31450,0,36,1132000,8569,12310,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1018,31450,31450,31450,31450,0,10,315000,8568,12275,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1017,31450,31450,31400,31400,0,693,21792000,8568,12265,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1016,31500,31500,31450,31450,0,53,1667000,7875,12265,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1015,31500,31500,31500,31500,0,2,63000,7822,12265,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1014,31550,31550,31500,31500,0,309,9735000,7820,12265,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1013,31600,31600,31600,31600,0,65,2054000,7511,12265,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1012,31650,31650,31650,31650,0,26,823000,7446,12265,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1011,31800,31800,31750,31750,0,24,762000,7420,12265,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1010,31750,31850,31750,31850,0,289,9200000,7400,12261,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1009,31800,31850,31800,31850,0,65,2068000,7359,12013,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1008,31800,31850,31800,31850,0,646,20563000,7359,11948,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1007,31750,31800,31750,31800,0,282,8968000,7119,11542,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1005,31800,31800,31800,31800,0,443,14087000,7119,11260,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1004,31650,31800,31600,31800,0,2350,74691000,6826,11110,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1003,31600,31650,31550,31600,0,138,4361000,6750,8836,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1002,31550,31550,31500,31500,0,4,126000,6749,8699,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,1000,31600,31600,31550,31550,0,41,1295000,6746,8698,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,959,31700,31800,31400,31400,0,3370,106491000,6737,8666,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,958,31600,31650,31550,31650,0,231,7305000,5092,6941,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,957,31650,31650,31650,31650,0,576,18231000,5011,6791,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,956,31550,31650,31550,31650,0,1180,37301000,5011,6215,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,955,31500,31550,31500,31550,0,60,1893000,5010,5036,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,954,31450,31500,31450,31500,0,145,4568000,5010,4976,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,953,31300,31400,31300,31400,0,1001,31403000,5010,4831,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,952,31350,31350,31300,31300,0,25,782000,5010,3830,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,951,31350,31350,31350,31350,0,1,32000,5000,3815,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,948,31300,31300,31300,31300,0,103,3224000,5000,3814,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,947,31250,31250,31250,31250,0,96,3000000,5000,3711,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,946,31300,31300,31300,31300,0,102,3192000,4904,3711,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,945,31250,31300,31250,31250,0,172,5375000,4895,3618,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,944,31250,31250,31250,31250,0,2,63000,4724,3617,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,943,31250,31250,31250,31250,0,1,31000,4722,3617,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,942,31250,31250,31250,31250,0,36,1125000,4721,3617,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,941,31250,31300,31250,31300,0,32,1002000,4685,3617,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,940,31250,31300,31250,31300,0,72,2253000,4684,3586,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,938,31350,31350,31250,31300,0,64,2003000,4683,3515,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,937,31300,31300,31300,31300,0,1,32000,4643,3491,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,936,31250,31350,31250,31350,0,245,7663000,4642,3491,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,935,31200,31250,31200,31250,0,17,531000,4642,3246,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,934,31300,31300,31200,31200,0,26,812000,4641,3230,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,933,31300,31300,31250,31250,0,18,564000,4631,3214,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,932,31200,31300,31200,31250,0,20,624000,4630,3197,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,931,31150,31300,31150,31300,0,44,1377000,4613,3194,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,930,31250,31300,31250,31300,0,9,281000,4590,3173,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,929,31250,31250,31150,31150,0,28,873000,4590,3164,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,928,31150,31150,31100,31100,0,401,12481000,4569,3157,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,927,31150,31150,31150,31150,0,1,31000,4169,3156,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,926,31150,31150,31150,31150,0,1,31000,4168,3156,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,925,31200,31200,31150,31150,0,206,6427000,4167,3156,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,924,31200,31200,31200,31200,0,25,780000,4166,2951,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,922,31200,31200,31200,31200,0,1,31000,4141,2951,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,920,31150,31150,31150,31150,0,37,1153000,4140,2951,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,919,31150,31150,31150,31150,0,119,3707000,4103,2951,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,918,31150,31150,31150,31150,0,1,31000,3984,2951,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,917,31400,31500,31150,31150,0,1213,37877000,3983,2951,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,916,31400,31450,31350,31450,0,37,1161000,2800,2921,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,915,31400,31400,31400,31400,0,1,31000,2768,2916,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,913,31400,31600,31400,31500,0,27,853000,2767,2916,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,912,31200,31650,31200,31400,0,342,10719000,2766,2890,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,911,31300,31300,31250,31250,0,288,9000000,2719,2595,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,910,31500,31500,31300,31300,0,268,8398000,2433,2593,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,909,31600,31600,31500,31500,0,81,2554000,2167,2591,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,908,31650,31650,31650,31650,0,60,1899000,2091,2586,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,907,31600,31700,31500,31650,0,3049,96407000,2067,2550,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,906,31550,31550,31500,31500,0,38,1198000,264,1304,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,905,31650,31650,31600,31600,0,33,1043000,226,1304,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,904,31600,31650,31500,31650,0,1156,36536000,203,1294,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,903,31150,31650,31150,31600,0,158,4976000,111,230,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,902,31150,31150,31150,31150,0,100,3115000,100,83,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
A300080,플리토,20230621,901,31100,31250,31100,31250,0,83,2582000,0,83,0,0,0,0,0,0.0,0,0.0,0,0,0,0.0,0,0.0
