종목코드,종목명,날짜,개인,외국인,기관계,금융투자,보험,투신,은행,기타금융,연기금,기타법인,기타외인,사모펀드
A347860,알체라,20220714,28617,-25518,-9,-9,0,0,0,0,0,-23,-3069,0
A347860,알체라,20220713,-1218,1216,-10,-10,0,0,0,0,0,0,11,0
A347860,알체라,20220715,3384,-2722,0,0,0,0,0,0,0,3,-666,0
A347860,알체라,20220718,362,324,0,0,0,0,0,0,0,6,-693,0
A347860,알체라,20220720,16616,-19507,-1,-1,0,0,0,0,0,3556,-664,0
A347860,알체라,20220719,1598,-2597,-1,-1,0,0,0,0,0,1651,-652,0
A347860,알체라,20220722,33298,-28860,847,0,0,1,0,0,0,-2702,-2583,846
A347860,알체라,20220721,-1082,3651,1464,0,0,1464,0,0,0,-1664,-2368,0
A347860,알체라,20220726,13624,-14432,-1,-1,0,0,0,0,0,800,8,0
A347860,알체라,20220725,15691,-15533,-1,-1,0,0,0,0,0,-152,-4,0
A347860,알체라,20220728,10182,-12063,-53,-53,0,0,0,0,0,1843,94,0
A347860,알체라,20220727,-596,-1215,0,0,0,0,0,0,0,1843,-31,0
A347860,알체라,20220729,3298,-777,0,0,0,0,0,0,0,-2541,19,0
A347860,알체라,20220801,9452,-9455,1,1,0,0,0,0,0,0,2,0
A347860,알체라,20220803,2966,-1215,0,0,0,0,0,0,0,-1908,158,0
A347860,알체라,20220802,11841,-12192,0,0,0,0,0,0,0,251,101,0
A347860,알체라,20220805,-10962,12269,0,0,0,0,0,0,0,-1562,255,0
A347860,알체라,20220804,-19727,21051,0,0,0,0,0,0,0,-1562,239,0
A347860,알체라,20220809,13020,-14026,0,0,0,0,0,0,0,631,376,0
A347860,알체라,20220808,-7631,7112,1301,0,0,1301,0,0,0,-639,-142,0
A347860,알체라,20220811,33431,-26912,-7793,-7793,0,0,0,0,0,272,1004,0
A347860,알체라,20220810,18503,-19381,0,0,0,0,0,0,0,382,497,0
A347860,알체라,20220812,7894,-7341,0,0,0,0,0,0,0,-1400,847,0
A347860,알체라,20220817,18004,-17427,-4,-4,0,0,0,0,0,334,-907,0
A347860,알체라,20220816,10873,-9872,-2,-2,0,0,0,0,0,6,-1005,0
A347860,알체라,20220819,25289,-25191,1,1,0,0,0,0,0,3,-102,0
A347860,알체라,20220818,8280,-8180,-1,-1,0,0,0,0,0,3,-102,0
A347860,알체라,20220823,18793,-16256,3,3,0,0,0,0,0,99,-2641,0
A347860,알체라,20220822,13262,-13513,2,2,0,0,0,0,0,101,146,0
A347860,알체라,20220825,-9157,11783,-4,-4,0,0,0,0,0,-2640,19,0
A347860,알체라,20220824,-3709,3947,-2,-2,0,0,0,0,0,-252,16,0
A347860,알체라,20220826,6522,-5411,0,0,0,0,0,0,0,0,-1112,0
A347860,알체라,20220829,-4456,3935,-1,-1,0,0,0,0,0,127,395,0
A347860,알체라,20220831,-2327,4090,931,0,0,0,0,0,0,-6,-2687,931
A347860,알체라,20220830,-2702,1755,932,1,0,0,0,0,0,-6,22,931
A347860,알체라,20220902,2406,-1264,190,0,0,190,0,0,0,-1143,-189,0
A347860,알체라,20220901,11828,-11576,190,0,0,190,0,0,0,-254,-188,0
A347860,알체라,20220906,-21207,22380,-190,0,0,-190,0,0,0,-991,7,0
A347860,알체라,20220905,-5257,4931,0,0,0,0,0,0,0,317,7,0
A347860,알체라,20220908,2012,-2005,-5,-5,0,0,0,0,0,0,0,0
A347860,알체라,20220907,4474,-4468,-5,-5,0,0,0,0,0,0,0,0
A347860,알체라,20220914,-25007,26721,-7,-7,0,0,0,0,0,-1745,38,0
A347860,알체라,20220913,-18550,20236,-4,-4,0,0,0,0,0,-1683,0,0
A347860,알체라,20220916,25470,-25866,1,1,0,0,0,0,0,-1,395,0
A347860,알체라,20220915,4494,-4749,0,0,0,0,0,0,0,0,254,0
A347860,알체라,20220920,-4122,4792,108,0,0,-19,0,0,0,-529,-247,127
A347860,알체라,20220919,6031,-7993,0,0,0,0,0,0,0,1816,146,0
A347860,알체라,20220922,4316,-5131,780,452,0,0,0,0,0,0,35,327
A347860,알체라,20220921,3390,-3741,330,450,0,0,0,0,0,0,22,-120
A347860,알체라,20220923,2234,-2417,-1,-1,0,0,0,0,0,1,182,0
A347860,알체라,20220926,-3803,3450,0,0,0,0,0,0,0,360,-7,0
A347860,알체라,20220928,-9529,10002,81,2,0,79,0,0,0,0,-554,0
A347860,알체라,20220927,-8857,8916,80,1,0,79,0,0,0,0,-139,0
A347860,알체라,20220930,-22548,22944,0,0,0,0,0,0,0,-182,-213,0
A347860,알체라,20220929,-12797,13045,1,1,0,0,0,0,0,0,-249,0
A347860,알체라,20221004,-2611,3401,1,1,0,0,0,0,0,-534,-257,0
A347860,알체라,20221006,3636,-1489,-1099,0,0,-19,0,0,0,-960,-89,-1080
A347860,알체라,20221005,13575,-13576,-19,0,0,-19,0,0,0,0,19,0
A347860,알체라,20221007,1102,-1103,0,0,0,0,0,0,0,0,1,0
A347860,알체라,20221012,11167,-11062,-48,-1,0,552,0,0,0,-56,-2,-598
A347860,알체라,20221011,18143,-18641,552,0,0,552,0,0,0,-63,9,0
A347860,알체라,20221014,-11604,11644,-60,0,0,-60,0,0,0,141,-122,0
A347860,알체라,20221013,1085,-1045,-60,0,0,-60,0,0,0,141,-122,0
A347860,알체라,20221018,22448,-19675,0,0,0,0,0,0,0,-2436,-335,0
A347860,알체라,20221017,-4191,5115,2,0,0,2,0,0,0,-981,56,0
A347860,알체라,20221020,849,-560,0,0,0,0,0,0,0,-360,70,0
A347860,알체라,20221019,-1216,1169,0,0,0,0,0,0,0,0,46,0
A347860,알체라,20221021,211,-224,0,0,0,0,0,0,0,0,12,0
A347860,알체라,20221024,-851,418,0,0,0,0,0,0,0,458,-25,0
A347860,알체라,20221026,-7945,7945,0,0,0,0,0,0,0,0,0,0
A347860,알체라,20221025,-5462,4739,0,0,0,0,0,0,0,734,-12,0
A347860,알체라,20221028,-16801,16687,-4,-3,0,1,0,0,0,-2,120,0
A347860,알체라,20221027,-23494,23342,45,-1,0,47,0,0,0,-2,108,0
A347860,알체라,20221101,-9561,9934,-2,-2,0,0,0,0,0,-360,-11,0
A347860,알체라,20221031,-1062,1075,-2,-2,0,0,0,0,0,0,-11,0
A347860,알체라,20221103,16229,-17089,938,-2,0,940,0,0,0,-240,161,0
A347860,알체라,20221102,6305,-6457,157,-1,0,158,0,0,0,-240,235,0
A347860,알체라,20221104,3582,-2834,1489,0,0,1489,0,0,0,-3352,1115,0
A347860,알체라,20221107,-2946,4433,-1489,0,0,-1489,0,0,0,0,2,0
A347860,알체라,20221109,62219,-53385,-7922,194,0,0,0,0,0,-1876,964,-8116
A347860,알체라,20221108,-18810,18517,1170,1170,0,0,0,0,0,-1676,799,0
A347860,알체라,20221111,22034,-23602,1782,-3,0,0,0,0,0,-162,-52,1785
A347860,알체라,20221110,14729,-16254,1784,-1,0,0,0,0,0,-162,-97,1785
A347860,알체라,20221115,-4458,5006,-1,-1,0,0,0,0,0,0,-547,0
A347860,알체라,20221114,2593,-2662,-1,-1,0,0,0,0,0,0,70,0
A347860,알체라,20221117,827415,-3739,-765611,-366229,0,-8572,0,0,-498,-63189,5124,-390312
A347860,알체라,20221116,808524,-10531,-744712,-364740,0,-10017,0,0,-498,-62841,9560,-369457
A347860,알체라,20221118,59840,-2489,-57321,-46444,0,0,0,0,0,1664,-1694,-10877
A347860,알체라,20221121,35791,-2962,-29792,-1898,0,0,0,0,0,-2880,-157,-27894
A347860,알체라,20221123,-6186,5303,-4,-4,0,0,0,0,0,1010,-123,0
A347860,알체라,20221122,1175,-1202,-2,-2,0,0,0,0,0,262,-233,0
A347860,알체라,20221125,110616,-6776,-141801,-71162,0,0,0,0,-99,37302,659,-70540
A347860,알체라,20221124,-42140,27788,-26619,139,0,0,0,0,0,40613,358,-26758
A347860,알체라,20221129,45550,-5630,-43619,-1259,0,-2016,0,0,0,2098,1601,-40344
A347860,알체라,20221128,39725,3967,-43894,-1198,0,0,0,0,0,-3,205,-42696
A347860,알체라,20221201,6481,1403,563,563,0,0,0,0,0,-8838,391,0
A347860,알체라,20221130,-20926,-6955,0,0,0,0,0,0,0,24652,3229,0
A347860,알체라,20221202,70873,30057,-72720,-10486,0,0,0,0,0,-25754,-2456,-62234
A347860,알체라,20221205,-10398,13731,0,0,0,0,0,0,0,-2708,-625,0
A347860,알체라,20221207,37503,-40480,1927,1398,0,0,0,0,0,1526,-476,529
A347860,알체라,20221206,29854,-32688,1927,1398,0,0,0,0,0,1456,-549,529
A347860,알체라,20221209,5895,-6539,0,0,0,0,0,0,0,52,592,0
A347860,알체라,20221208,-980,652,0,0,0,0,0,0,0,52,276,0
A347860,알체라,20221213,13937,-13034,3,3,0,0,0,0,0,-1308,402,0
A347860,알체라,20221212,-9126,9035,0,0,0,0,0,0,0,0,91,0
A347860,알체라,20221215,-184494,114680,70483,-17973,0,82831,0,0,0,-282,-387,5625
A347860,알체라,20221214,-179713,123357,55947,-17969,0,73916,0,0,0,815,-406,0
A347860,알체라,20221216,37034,-37199,4,7,0,-3,0,0,0,-66,227,0
A347860,알체라,20221219,26120,-10309,-19202,-243,0,0,0,0,0,3500,-109,-18959
A347860,알체라,20221221,67845,-68577,65,65,0,0,0,0,0,484,183,0
A347860,알체라,20221220,59519,-64482,10,10,0,0,0,0,0,5000,-47,0
A347860,알체라,20221223,4437,-5351,1294,136,0,0,0,0,0,-404,24,1158
A347860,알체라,20221222,-32758,33237,120,120,0,0,0,0,0,-404,-195,0
A347860,알체라,20221227,4773,-91,38,38,0,0,0,0,0,-4626,-94,0
A347860,알체라,20221226,-25,2509,36,36,0,0,0,0,0,-2500,-20,0
A347860,알체라,20221229,-11629,13030,1689,-117,0,0,0,0,0,-3329,239,1806
A347860,알체라,20221228,-15157,16447,1664,-142,0,0,0,0,0,-3344,390,1806
A347860,알체라,20230102,-2804,718,2031,16,0,0,0,0,0,0,55,2015
A347860,알체라,20230104,-36967,35381,-93,-93,0,0,0,0,0,1642,37,0
A347860,알체라,20230103,-20030,18492,-116,-116,0,0,0,0,0,1642,12,0
A347860,알체라,20230106,-23155,22221,64,64,0,0,0,0,0,500,370,0
A347860,알체라,20230105,-1079,374,-15,-15,0,0,0,0,0,500,220,0
A347860,알체라,20230110,-50776,50707,168,-47,0,215,0,0,0,0,-99,0
A347860,알체라,20230109,-26670,26428,34,34,0,0,0,0,0,0,208,0
A347860,알체라,20230112,-15005,15270,-248,-33,0,-215,0,0,0,203,-220,0
A347860,알체라,20230111,-2232,108,-224,-9,0,-215,0,0,0,203,2145,0
A347860,알체라,20230113,-27501,28722,-22,-22,0,0,0,0,0,-1497,298,0
A347860,알체라,20230116,-61392,-45171,117303,-27,9249,131863,0,0,0,-7223,-3517,-23782
A347860,알체라,20230118,-300219,104105,147815,38122,9975,56566,0,0,0,48495,-196,43152
A347860,알체라,20230117,-159840,111467,38061,9154,9975,36784,0,0,0,2796,7516,-17852
A347860,알체라,20230120,108396,-74110,-85066,21921,-19224,-72596,0,0,0,58180,-7400,-15167
A347860,알체라,20230119,106595,-74110,-85067,21920,-19224,-72596,0,0,0,59743,-7161,-15167
A347860,알체라,20230126,45971,56231,-96468,-44398,0,-29442,0,0,0,-5053,-681,-22628
A347860,알체라,20230125,-15987,0,19599,4,0,7048,0,0,0,-1574,-2038,12547
A347860,알체라,20230127,19885,2155,-31803,-10,0,0,0,0,0,9964,-201,-31793
A347860,알체라,20230130,22865,-72305,9980,-54,0,2552,0,0,0,33972,5488,7482
A347860,알체라,20230201,233507,-68252,-72389,13,0,-67046,0,0,0,-87549,-5317,-5356
A347860,알체라,20230131,136593,-25798,-46950,-5,0,-47500,0,0,0,-58593,-5252,555
A347860,알체라,20230203,-86822,56540,26351,24351,0,0,0,0,0,2883,1048,2000
A347860,알체라,20230202,-45088,866,40004,40004,0,0,0,0,0,3655,563,0
A347860,알체라,20230207,74393,-31242,-9746,43,0,-6292,0,0,0,-35599,2194,-3497
A347860,알체라,20230206,81157,-40313,-6246,46,0,-6292,0,0,0,-36586,1988,0
A347860,알체라,20230209,3349,15898,-23725,-24471,0,0,0,0,0,6694,-2216,746
A347860,알체라,20230208,455,21841,-23563,-24309,0,0,0,0,0,1877,-610,746
A347860,알체라,20230210,-860,1240,-54,-54,0,0,0,0,0,-1209,883,0
A347860,알체라,20230213,-20799,25045,-13207,-3,0,0,0,0,0,9265,-304,-13204
A347860,알체라,20230215,134607,-123155,4982,4982,0,0,0,0,0,-14579,-1855,0
A347860,알체라,20230214,46205,-55163,12501,10001,0,0,0,0,0,-4112,569,2500
A347860,알체라,20230217,-32506,-5351,36619,18880,0,-64274,0,0,0,-865,2103,82013
A347860,알체라,20230216,24600,4019,-28633,14,0,-76229,0,0,0,-2024,2038,47582
A347860,알체라,20230221,-51203,4105,49372,24921,0,11374,0,0,0,-5878,3604,13077
A347860,알체라,20230220,-49148,23930,26540,7074,0,8075,0,0,0,-1480,158,11391
A347860,알체라,20230223,-219779,242699,-19052,-2634,0,5035,0,0,0,-5721,1853,-21453
A347860,알체라,20230222,34139,-10784,-27115,-2625,0,1372,0,0,0,2099,1661,-25862
A347860,알체라,20230224,94927,-157700,61820,-8707,4293,-8154,0,0,80901,1601,-648,-6513
A347860,알체라,20230227,122058,-88633,-40106,1318,0,-12471,0,0,0,5381,1300,-28953
A347860,알체라,20230228,-196397,169258,23549,-14017,0,25690,0,0,0,813,2777,11876
A347860,알체라,20230303,193754,-180957,-2827,13704,0,-21662,0,0,0,-3553,-6417,5131
A347860,알체라,20230302,205646,-179926,-18886,384,0,-22269,0,0,0,-4436,-2398,2999
A347860,알체라,20230307,-20509,-4762,20358,26051,0,-10990,0,0,0,154,4759,5297
A347860,알체라,20230306,-47297,16182,32731,12853,0,11581,0,0,0,-2388,772,8297
A347860,알체라,20230309,97876,50461,-145199,-17831,-4293,-41488,0,0,-80901,-2088,-1050,-686
A347860,알체라,20230308,118789,14015,-127596,-1855,-4293,-40993,0,0,-80901,-3567,-1641,446
A347860,알체라,20230310,-26044,-7370,33082,-14407,0,33467,0,0,0,-603,935,14022
A347860,알체라,20230313,-233802,43934,184325,10219,0,45324,0,0,0,3856,1687,128782
A347860,알체라,20230315,13725,-18305,6800,1663,0,-4175,0,0,0,-979,-1241,9312
A347860,알체라,20230314,-1138,-9463,13815,1653,0,-4068,0,0,0,-1654,-1560,16230
A347860,알체라,20230317,-53417,78694,-24904,-1697,0,-26241,0,0,0,-3658,3285,3034
A347860,알체라,20230316,58024,-6608,-51363,-1686,0,-35634,0,0,0,-1966,1913,-14043
A347860,알체라,20230321,120674,-43795,-75135,-19848,0,-19576,0,0,0,-3313,1569,-35711
A347860,알체라,20230320,97006,-49304,-42991,-7576,0,-1661,0,0,0,-3363,-1348,-33754
A347860,알체라,20230323,122804,-11185,-105245,-10547,0,-25153,0,0,0,-3902,-2472,-69545
A347860,알체라,20230322,-127462,107152,21443,-2800,0,28164,0,0,0,-1013,-120,-3921
A347860,알체라,20230324,147413,-49504,-98277,-6039,0,-33895,0,0,0,-1201,1569,-58343
A347860,알체라,20230327,-14894,11510,1005,81,0,-2801,0,0,0,3160,-781,3725
A347860,알체라,20230329,-21186,16983,3698,-84,0,209,0,0,0,170,335,3573
A347860,알체라,20230328,5710,-9514,3714,-68,0,209,0,0,0,-29,119,3573
A347860,알체라,20230331,53819,-34258,-17034,13615,0,-12156,0,0,0,-604,-1923,-18493
A347860,알체라,20230330,15736,-2411,-14028,-18000,0,348,0,0,0,270,433,3624
A347860,알체라,20230404,-10953,11009,401,-7027,0,2133,0,0,0,-990,533,5295
A347860,알체라,20230403,-60242,52199,8229,4606,0,2084,0,0,0,71,-257,1539
A347860,알체라,20230406,-14566,38315,-24829,-16974,0,-515,0,0,0,45,1035,-7340
A347860,알체라,20230405,-26728,25860,111,111,0,0,0,0,0,306,451,0
A347860,알체라,20230407,-6260,6285,-1334,-1334,0,0,0,0,0,300,1009,0
A347860,알체라,20230410,15608,-13732,-44,-44,0,0,0,0,0,-2179,347,0
A347860,알체라,20230412,-28295,14558,-266,-266,0,0,0,0,0,4421,9582,0
A347860,알체라,20230411,-30294,23218,0,0,0,0,0,0,0,3171,3905,0
A347860,알체라,20230414,-18720,7176,9656,321,0,700,0,0,0,-551,2439,8635
A347860,알체라,20230413,-19415,134,18927,18927,0,0,0,0,0,-1200,1554,0
A347860,알체라,20230418,32176,-29292,-779,-79,0,-700,0,0,0,-139,-1966,0
A347860,알체라,20230417,18738,-15834,-694,6,0,-700,0,0,0,-587,-1623,0
A347860,알체라,20230420,-21040,31039,-9196,-350,0,-4768,0,0,0,-3389,2586,-4078
A347860,알체라,20230419,-26582,20354,9278,-40,0,684,0,0,0,-3389,339,8634
A347860,알체라,20230421,-40820,41010,-20,-20,0,0,0,0,0,399,-569,0
A347860,알체라,20230424,-21180,7668,13538,13538,0,0,0,0,0,0,-26,0
A347860,알체라,20230426,-24486,24258,-21,-21,0,0,0,0,0,126,123,0
A347860,알체라,20230425,-6155,725,45,-13,0,58,0,0,0,5126,259,0
A347860,알체라,20230428,14758,-10101,-30,-30,0,0,0,0,0,-5126,499,0
A347860,알체라,20230427,24319,-25072,-24,-24,0,0,0,0,0,0,777,0
A347860,알체라,20230502,-36570,38743,3532,3532,0,0,0,0,0,13,-5718,0
A347860,알체라,20230504,-32568,46600,-14711,-14713,0,0,0,2,0,631,48,0
A347860,알체라,20230503,-12802,14479,-1709,-1709,0,0,0,0,0,20,12,0
A347860,알체라,20230508,-41124,41290,-592,-591,0,0,0,-1,0,600,-174,0
A347860,알체라,20230510,-21866,5717,12965,-1762,0,0,0,-1,0,1888,1296,14728
A347860,알체라,20230509,37175,-38284,-22,-21,0,0,0,-1,0,0,1131,0
A347860,알체라,20230512,130893,-117330,-14977,-249,0,-2019,0,0,0,512,902,-12709
A347860,알체라,20230511,110092,-95540,-14967,-239,0,-2019,0,0,0,167,248,-12709
A347860,알체라,20230516,7905,-16906,8398,-105,0,10503,0,0,0,800,-197,-2000
A347860,알체라,20230515,-1710,-6643,8579,76,0,10503,0,0,0,500,-726,-2000
A347860,알체라,20230518,-36277,38947,-111,-111,0,0,0,0,0,-1966,-593,0
A347860,알체라,20230517,-14804,15336,-31,-31,0,0,0,0,0,-100,-401,0
A347860,알체라,20230519,-73750,74269,92,92,0,0,0,0,0,-599,-12,0
A347860,알체라,20230522,67751,-57462,-10622,-10622,0,0,0,0,0,-150,483,0
A347860,알체라,20230524,51294,-49516,-204,-204,0,0,0,0,0,-1844,270,0
A347860,알체라,20230523,-14910,14933,-83,-83,0,0,0,0,0,0,60,0
A347860,알체라,20230526,25472,-26326,-79,-79,0,0,0,0,0,581,352,0
A347860,알체라,20230525,14459,-15229,-62,-62,0,0,0,0,0,432,400,0
A347860,알체라,20230530,-15117,19638,-4457,1062,0,-4846,0,0,0,0,-64,-673
A347860,알체라,20230601,-544,4481,-4524,460,0,-4984,0,0,0,5,582,0
A347860,알체라,20230531,-7754,12288,-4677,307,0,-4984,0,0,0,5,138,0
A347860,알체라,20230602,-7763,7599,25,8,0,0,0,0,0,0,139,17
A347860,알체라,20230605,-10510,10338,11,11,0,0,0,0,0,670,-509,0
A347860,알체라,20230607,29269,-31825,-9,-9,0,0,0,0,0,2412,153,0
A347860,알체라,20230609,1028,-1075,-167,-117,0,0,0,0,0,-157,371,-50
A347860,알체라,20230608,9637,-10413,-154,-104,0,0,0,0,0,813,117,-50
A347860,알체라,20230613,-110325,112085,-2,-2,0,0,0,0,0,389,-2147,0
A347860,알체라,20230612,-66981,66910,39,39,0,0,0,0,0,879,-847,0
A347860,알체라,20230615,-61670,63652,1976,-171,0,1180,0,1,0,-839,-3119,966
A347860,알체라,20230614,-53407,51787,3094,-126,0,2253,0,1,0,61,-1535,966
A347860,알체라,20230616,53649,-53731,-111,-77,0,27,0,0,0,200,-7,-61
A347860,알체라,20230619,13115,-13319,321,251,0,0,0,0,0,-279,162,70
A347860,알체라,20230621,40179,-40848,283,283,0,0,0,0,0,403,-17,0
A347860,알체라,20230620,18695,-17980,7,7,0,0,0,0,0,-78,-644,0
A347860,알체라,20230623,24408,-24995,-8,-8,0,0,0,0,0,400,195,0
A347860,알체라,20230622,13017,-13706,-16,-16,0,0,0,0,0,100,605,0
